,AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
759,2021,939,3,ESCUELA ALMENDRO DE QUILE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-31,071030000000000","-71,30812100000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
760,2021,940,7,ESCUELA SAN PEDRO, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-31,066389000000000","-71,40477000000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
761,2021,941,5,ESCUELA BASICA MINERAL DE TALCA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
762,2021,942,3,ESCUELA BASICA EL DURAZNO DE SOCOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
763,2021,943,1,ESCUELA PADRE PABLO DIEHL HARTMAN, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-31,127560000000000","-71,59931200000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
764,2021,945,8,ESCUELA SOL NACIENTE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,848410000000000","-71,14742300000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
765,2021,946,6,ESCUELA TERESITA DE LOS ANDES, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,797131000000000","-71,25626400000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
766,2021,947,4,ESCUELA AURORA DE CHILE, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,713751000000000","-71,24189800000001",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
767,2021,948,2,ESCUELA BASICA LAS AGUILAS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,790920000000000","-71,53942900000000",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO
768,2021,949,0,ESCUELA EL DURAZNO DE QUILE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-31,122160000000000","-71,40720399999999",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
769,2021,950,4,ESCUELA LA CEBADAS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,963961000000000","-71,64156300000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
770,2021,951,2,ESCUELA LA CALERA DE SAN JULIAN, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,771000000000000","-71,41387899999999",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
771,2021,952,0,ESCUELA BASICA LOS CIENAGOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,829201000000000","-71,56649000000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
772,2021,953,9,ESCUELA PATRICIO ZEBALLOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-30,710770000000000","-71,48976100000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
773,2021,954,7,ESCUELA EL AJIAL DE QUILE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,921709000000000","-71,40955400000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
774,2021,955,5,ESCUELA VILLA LOS CORRALES, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,928499000000000","-71,26116900000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
775,2021,956,3,ESCUELA PORTEZUELOS BLANCOS, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,949480000000000","-71,29020700000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
776,2021,957,1,ESCUELA EL CIENAGO, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,"-30,793209000000000","-71,28885699999999",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
777,2021,959,8,COLEGIO PARTICULAR SALI HOCHSCHILD, ,65153222,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,3,2,0,"-30,837891000000000","-71,25536300000000",0,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
778,2021,960,1,ESCUELA PARTICULAR EL LLANITO, ,65115862,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,3,2,1,"-30,899700000000000","-71,28790300000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,3, ,GRATUITO,GRATUITO
779,2021,962,8,ESCUELA ALGARROBO DE HORNILLOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,"-31,14104","-71,51791",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1, ,GRATUITO,GRATUITO
780,2021,963,6,ESCUELA PARTICULAR EL TENIENTE, ,65151264,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,3,2,1,"-30,986450000000000","-71,56139400000001",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
781,2021,964,4,ESCUELA BASICA MUNICIPAL DE ADULTOS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,635339740000000","-71,17329407000000",1,167,363,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
782,2021,967,9,LICEO DOMINGO ORTIZ DE ROZAS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,634380000000000","-71,16838799999999",1,110,310,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
783,2021,968,7,LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,641211000000000","-71,17826100000001",1,510,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
784,2021,969,5,ESCUELA BASICA VALLE DEL CHOAPA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,630440000000000","-71,16098800000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
785,2021,970,9,ESCUELA JUAN CARRASCO RISCO, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,631870000000000","-71,16824300000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
786,2021,971,7,ESCUELA BASICA SAN RAFAEL DE ROZAS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,632299000000000","-71,16634400000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
787,2021,972,5,ESCUELA BASICA JORGE ARACENA RAMOS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,630810000000000","-71,17476700000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
788,2021,973,3,ESCUELA BASICA CLEMENCIA VILLARROEL, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,590250000000000","-71,06674200000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
789,2021,974,1,ESCUELA BASICA CAMILO HENRIQUEZ, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,726431000000000","-71,27024800000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
790,2021,976,8,ESCUELA BASICA LAS PALMERAS DE LIMAHUIDA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,754379000000000","-71,15941599999999",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
791,2021,977,6,ESCUELA BASICA GRACIELA DIAZ ALLENDE, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,738119000000000","-71,12354999999999",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
792,2021,978,4,ESCUELA BASICA MATANCILLA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,435101000000000","-71,01152800000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
793,2021,979,2,ESCUELA LA COLONIA, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
794,2021,981,4,ESCUELA BASICA CHOAPA LINDO, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,727650000000000","-71,20790900000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
795,2021,982,2,ESCUELA BASICA VILLA LOS NARANJOS, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,0,"-31,642031000000000","-71,19174200000000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
796,2021,983,0,ESCUELA BASICA LAS LILAS DE TUNGA NORTE, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,62371776","-71,36487084",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1, ,GRATUITO,GRATUITO
797,2021,984,9,ESCUELA BASICA TUNGA SUR, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,641781000000000","-71,35430100000001",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
798,2021,985,7,ESCUELA BASICA ASIENTO VIEJO, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,609970000000000","-71,13094300000000",1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
799,2021,986,5,ESCUELA BASICA LAS CHINCHILLAS DE COCOU, ,69041200,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,2,1,1,"-31,466169000000000","-71,14643900000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
800,2021,987,3,COLEGIO SANTA TERESA, ,65175360,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,634621000000000","-71,16896800000001",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
801,2021,988,1,LICEO PARTICULAR LUIS ALBERTO VERA, ,65135155,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,0,"-31,627640000000000","-71,15876799999999",1,310,410,610,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
802,2021,990,3,ESCUELA PARTICULAR LAS CANAS, ,65151281,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,707001000000000","-71,30699900000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
803,2021,991,1,ESCUELA PARTICULAR QUEBRADA EL PERAL, ,65153945,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,636089000000000","-71,22680699999999",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
804,2021,993,8,ESCUELA PARTICULAR CANELILLO ALTO, ,65155249,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,733610000000000","-71,26154300000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
805,2021,994,6,ESCUELA PARTICULAR RINCON DEL ROMERO, ,65154841,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,414909000000000","-71,05193300000001",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
806,2021,995,4,ESCUELA PARTICULAR CAREN, ,65156249,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,555550000000000","-70,85119600000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
807,2021,996,2,ESCUELA PARTICULAR EL LANCO, ,65156239,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,782049000000000","-71,14544700000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,SIN INFORMACION
808,2021,997,0,ESCUELA PARTICULAR QUEBRADA DE CARCAMO, ,76151276,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,612800600000000","-71,02249146000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, ,GRATUITO,GRATUITO
809,2021,998,9,ESCUELA PARTICULAR ILTA, ,65152134,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,636999000000000","-71,32681300000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
810,2021,999,7,ESCUELA PARTICULAR 18 DE SEPTIEMBRE, ,65155454,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,700279000000000","-71,24408699999999",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
811,2021,1000,6,ESCUELA PARTICULAR SAN ENRIQUE, ,76151436,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,406934570000000","-71,08562458000000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2, ,GRATUITO,GRATUITO
812,2021,1001,4,ESCUELA PARTICULAR HERMINIA RAMOS, ,65156143,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,602579000000000","-71,19113900000001",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
813,2021,1002,2,ESCUELA PARTICULAR EL SOCAVON, ,65156142,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,816389000000000","-71,16233800000001",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
814,2021,1003,0,ESCUELA PARTICULAR SAN ROMUALDO, ,76135358,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,62715721","-71,16820526",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO
815,2021,1004,9,ESCUELA PARTICULAR LA CAPILLA, ,65156276,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,576521000000000","-70,92672700000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
816,2021,1005,7,ESCUELA PARTICULAR RINCON DE TUNGA, ,65155841,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,637659000000000","-71,36419700000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
817,2021,1006,5,ESCUELA MANUEL JOSE IRARRAZAVAL, ,70896700,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,577030000000000","-70,99794000000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
818,2021,1007,3,ESCUELA PARTICULAR CANAS DE MICHIO, ,76127926,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,64567172","-71,119427",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1, ,GRATUITO,GRATUITO
819,2021,1008,1,ESCUELA PARTICULAR QUILLAICILLO, ,65154778,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,504141000000000","-71,23033900000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
820,2021,1010,3,ESCUELA PARTICULAR CUYUNTAGUA, ,65154978,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,662430000000000","-71,30122400000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
821,2021,1011,1,ESCUELA PARTICULAR MACUCO, ,65155395,1,4,COQ,42,4201,ILLAPEL,43,CHOAPA,3,2,1,"-31,719219000000000","-71,20258300000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
822,2021,1013,8,LICEO DE SALAMANCA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,0,"-31,776440000000000","-70,96555300000000",1,110,310,510,610,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
823,2021,1014,6,ESCUELA MATILDE SALAMANCA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,0,"-31,778870000000000","-70,96501200000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
824,2021,1015,4,ESCUELA BASICA DIAGUITAS DE CHALINGA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,0,"-31,768761000000000","-70,97736399999999",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
825,2021,1016,2,ESCUELA TRANQUILLA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,899099000000000","-70,68205300000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
826,2021,1017,0,ESCUELA BASICA BERTA HIDALGO BARAHONA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,791140000000000","-71,05639600000001",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
827,2021,1018,9,ESCUELA EL TAMBO, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,785700000000000","-71,02252200000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
828,2021,1019,7,ESCUELA BASICA CHILLEPIN, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,883080000000000","-70,73092699999999",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
829,2021,1020,0,ESCUELA BASICA GUISELA GAMBOA SALINAS, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,897511000000000","-70,62133000000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
830,2021,1021,9,ESCUELA ZAPALLAR, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,704901000000000","-70,76104700000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
831,2021,1022,7,ESCUELA COIRON, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,901310000000000","-70,77279700000000",0,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
832,2021,1023,5,ESCUELA BASICA EL TEBAL, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
833,2021,1024,3,ESCUELA LLIMPO, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,84461799","-70,84293061",0,0,0,0,0,0,0,0,0,0,0,0,0,2,9, ,SIN INFORMACION,SIN INFORMACION
834,2021,1025,1,ESCUELA LA HIGUERILLA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,83031596","-70,83706786",0,0,0,0,0,0,0,0,0,0,0,0,0,2,9, ,GRATUITO,SIN INFORMACION
835,2021,1027,8,ESCUELA BASICA QUELEN BAJO, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,864700000000000","-70,84308600000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
836,2021,1028,6,ESC.BASICA SANTA ROSA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
837,2021,1029,4,ESCUELA BASICA CUNLAGUA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
838,2021,1030,8,ESC.BASICA GUILLERMO BARRIOS VARGAS, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,737829000000000","-70,95057700000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
839,2021,1031,6,ESCUELA BASICA JULIO ECHAVARRIA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,758249000000000","-71,05438200000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
840,2021,1032,4,ESCUELA BASICA SAN AGUSTIN, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,732019000000000","-70,83130600000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
841,2021,1033,2,ESCUELA BASICA PANGUESILLO, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,841150000000000","-70,87621300000001",1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
842,2021,1034,0,ESCUELA LOS CORRALES, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,944490000000000","-70,60997800000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
843,2021,1036,7,COLEGIO PARTICULAR SAN FRANCISCO DE ASIS, ,70497000,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,0,"-31,782030000000000","-70,96536300000000",1,10,110,310,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
844,2021,1037,5,ESCUELA PARTICULAR HUANQUE, ,65152026,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,738029000000000","-70,92044100000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
845,2021,1038,3,ESCUELA PARTICULAR EL PALQUIAL, ,65157821,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,853340000000000","-70,97644000000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
846,2021,1039,1,ESCUELA BASICA JORQUERA, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,63063308","-71,16740856",0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION
847,2021,1040,5,ESCUELA PARTICULAR LAS JARILLAS, ,65155705,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,689421000000000","-70,86437200000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
848,2021,1041,3,ESCUELA PARTICULAR CAJON DE QUELEN, ,65152031,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,897570000000000","-70,83850099999999",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
849,2021,1042,1,ESCUELA MUNICIPAL COLLIGUAY, ,69041400,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,2,1,1,"-31,823099000000000","-71,01753200000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
850,2021,1044,8,ESCUELA PARTICULAR MANQUEHUA, ,65166659,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,707541000000000","-70,94158899999999",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
851,2021,1045,6,ESCUELA PARTICULAR PUNTA NUEVA, ,65153911,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,781349000000000","-70,96322600000001",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
852,2021,1046,4,ESCUELA PARTICULAR PLANTA PELADEROS, ,65157818,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,981371000000000","-70,93041200000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
853,2021,1047,2,ESCUELA PARTICULAR VALLE CAMISAS, ,81779304,1,4,COQ,42,4204,SALAMANCA,43,CHOAPA,3,2,1,"-31,883551000000000","-70,95707700000000",0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO
854,2021,1048,0,LICEO NICOLAS FEDERICO LOHSE VARGAS, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,0,"-31,912109000000000","-71,51492300000000",1,310,363,610,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
855,2021,1049,9,COLEGIO DIEGO DE ALMAGRO, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,0,"-31,911640000000000","-71,50980400000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
856,2021,1050,2,ESCUELA BASICA ERCOLE BENCINI, ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,0,"-32,142391000000000","-71,52567300000000",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
857,2021,1051,0,ESCUELA BASICA TERESA CANNON DE B., ,69041500,1,4,COQ,42,4203,LOS VILOS,43,CHOAPA,2,1,1,"-32,116871000000000","-71,49060799999999",1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO
